epoch,train-loss,learning-rate
1040,2.5959808826446533,0.001
1041,2.4658970832824707,0.001
1042,2.6334617137908936,0.001
1043,2.6703624725341797,0.001
1044,2.5975637435913086,0.001
1045,2.5551908016204834,0.001
1046,2.5664939880371094,0.001
1047,2.5653209686279297,0.001
1048,2.4883193969726562,0.001
1049,2.7183678150177,0.001
1050,2.5014331340789795,0.001
1051,2.5754544734954834,0.001
1052,2.4661006927490234,0.001
1053,2.4821860790252686,0.001
1054,2.5338423252105713,0.001
1055,2.5119075775146484,0.001
1056,2.6116249561309814,0.001
1057,2.623429536819458,0.001
1058,2.5969200134277344,0.001
1059,2.530616521835327,0.001
1060,2.4664673805236816,0.001
1061,2.4354238510131836,0.001
1062,2.611906051635742,0.001
1063,2.5718815326690674,0.001
1064,2.534641742706299,0.001
1065,2.549473285675049,0.001
1066,2.524022102355957,0.001
1067,2.515197277069092,0.001
1068,2.5722646713256836,0.001
1069,2.5842511653900146,0.001
1070,2.6328470706939697,0.001
1071,2.6392271518707275,0.001
1072,2.4683620929718018,0.001
1073,2.4443399906158447,0.001
1074,2.67309832572937,0.001
1075,2.5132172107696533,0.001
1076,2.5317440032958984,0.001
1077,2.718688726425171,0.001
1078,2.4850854873657227,0.001
1079,2.5737509727478027,0.001
1080,2.5929276943206787,0.001
1081,2.471088171005249,0.001
1082,2.4460575580596924,0.001
1083,2.619304895401001,0.001
1084,2.5519747734069824,0.001
1085,2.4278981685638428,0.001
1086,2.641258955001831,0.001
1087,2.522526502609253,0.001
1088,2.5782251358032227,0.001
1089,2.5678460597991943,0.001
1090,2.48874568939209,0.001
1091,2.6266281604766846,0.001
1092,2.4660720825195312,0.001
1093,2.5084328651428223,0.001
1094,2.5401813983917236,0.001
1095,2.541522264480591,0.001
1096,2.5354487895965576,0.001
1097,2.438129186630249,0.001
1098,2.6413018703460693,0.001
