epoch,train-loss,learning-rate
259,3.681762933731079,0.001
260,3.721298933029175,0.001
261,3.6570897102355957,0.001
262,3.66544508934021,0.001
263,3.639718770980835,0.001
264,3.6115260124206543,0.001
265,3.5825655460357666,0.001
266,3.5120763778686523,0.001
267,3.5997817516326904,0.001
268,3.5942530632019043,0.001
269,3.5707199573516846,0.001
270,3.485924005508423,0.001
271,3.484365701675415,0.001
272,3.4593112468719482,0.001
273,3.4613943099975586,0.001
274,3.420858860015869,0.001
275,3.3883328437805176,0.001
276,3.4218971729278564,0.001
277,3.4314515590667725,0.001
278,3.3632473945617676,0.001
279,3.3476004600524902,0.001
280,3.3728995323181152,0.001
281,3.353710412979126,0.001
282,3.3532752990722656,0.001
283,3.28277325630188,0.001
284,3.267998695373535,0.001
285,3.255659818649292,0.001
286,3.3286073207855225,0.001
287,3.2546768188476562,0.001
288,3.2192370891571045,0.001
289,3.24674916267395,0.001
290,3.2616052627563477,0.001
291,3.2144386768341064,0.001
292,3.268397808074951,0.001
293,3.2462902069091797,0.001
294,3.136904716491699,0.001
295,3.1335861682891846,0.001
296,3.155473470687866,0.001
297,3.1913137435913086,0.001
298,3.0948312282562256,0.001
299,3.0283756256103516,0.001
300,3.089332103729248,0.001
301,3.024352550506592,0.001
302,2.9706902503967285,0.001
303,3.111330032348633,0.001
304,3.0143444538116455,0.001
305,3.0060973167419434,0.001
306,3.023345708847046,0.001
307,3.0327134132385254,0.001
308,3.086533308029175,0.001
309,3.0459985733032227,0.001
310,2.9766738414764404,0.001
311,2.915222644805908,0.001
312,2.9912874698638916,0.001
313,2.9601891040802,0.001
314,2.862154483795166,0.001
315,2.8100576400756836,0.001
316,2.880039930343628,0.001
317,2.865189790725708,0.001
318,2.842874050140381,0.001
319,2.8329122066497803,0.001
320,2.8450820446014404,0.001
321,2.8504550457000732,0.001
322,2.8793118000030518,0.001
323,2.764911413192749,0.001
324,2.7287709712982178,0.001
325,2.875096082687378,0.001
326,2.820906639099121,0.001
327,2.793031692504883,0.001
328,2.8248403072357178,0.001
329,2.730699300765991,0.001
330,2.6540958881378174,0.001
331,2.7585766315460205,0.001
332,2.731290340423584,0.001
333,2.7496731281280518,0.001
334,2.800135612487793,0.001
335,2.690060615539551,0.001
336,2.7209837436676025,0.001
337,2.6753957271575928,0.001
338,2.6789567470550537,0.001
339,2.6671242713928223,0.001
340,2.7117538452148438,0.001
341,2.711109161376953,0.001
342,2.6827611923217773,0.001
343,2.6236469745635986,0.001
344,2.6628212928771973,0.001
345,2.6328279972076416,0.001
346,2.663353204727173,0.001
347,2.662999153137207,0.001
348,2.622730016708374,0.001
349,2.6151225566864014,0.001
350,2.562439203262329,0.001
351,2.5893890857696533,0.001
352,2.560375213623047,0.001
353,2.5952866077423096,0.001
354,2.5705387592315674,0.001
355,2.5400569438934326,0.001
356,2.5470798015594482,0.001
357,2.4757916927337646,0.001
358,2.6731455326080322,0.001
359,2.4429757595062256,0.001
360,2.551668643951416,0.001
361,2.4956281185150146,0.001
362,2.549973487854004,0.001
363,2.4438679218292236,0.001
364,2.531548500061035,0.001
365,2.5111029148101807,0.001
366,2.412437915802002,0.001
367,2.478158712387085,0.001
368,2.493521213531494,0.001
369,2.452918529510498,0.001
370,2.514249801635742,0.001
371,2.500905752182007,0.001
372,2.4398958683013916,0.001
373,2.4320435523986816,0.001
374,2.4372150897979736,0.001
375,2.460928201675415,0.001
376,2.505391836166382,0.001
377,2.4652748107910156,0.001
378,2.3833048343658447,0.001
379,2.327070713043213,0.001
380,2.2353315353393555,0.001
381,2.461991310119629,0.001
382,2.4636213779449463,0.001
383,2.42159366607666,0.001
384,2.326545476913452,0.001
385,2.360649347305298,0.001
386,2.269559144973755,0.001
387,2.382333278656006,0.001
388,2.424724817276001,0.001
389,2.4164183139801025,0.001
390,2.3072609901428223,0.001
391,2.303361654281616,0.001
392,2.2734858989715576,0.001
393,2.3760147094726562,0.001
394,2.305039644241333,0.001
395,2.2996394634246826,0.001
396,2.20884370803833,0.001
397,2.3009445667266846,0.001
398,2.3317086696624756,0.001
399,2.297135829925537,0.001
400,2.315462112426758,0.001
401,2.31691837310791,0.001
402,2.352405548095703,0.001
403,2.3377606868743896,0.001
404,2.269656181335449,0.001
405,2.258382558822632,0.001
406,2.2538392543792725,0.001
407,2.260755777359009,0.001
408,2.1752896308898926,0.001
409,2.2051846981048584,0.001
410,2.242938995361328,0.001
411,2.223676919937134,0.001
412,2.2075254917144775,0.001
413,2.175098180770874,0.001
414,2.201519012451172,0.001
415,2.2389719486236572,0.001
416,2.208589792251587,0.001
417,2.2916743755340576,0.001
418,2.2632367610931396,0.001
419,2.1862268447875977,0.001
420,2.2566885948181152,0.001
421,2.243100643157959,0.001
422,2.220006227493286,0.001
423,2.155683994293213,0.001
424,2.2070531845092773,0.001
425,2.215238094329834,0.001
426,2.2650301456451416,0.001
427,2.144888401031494,0.001
428,2.157289743423462,0.001
429,2.1818554401397705,0.001
430,2.1991093158721924,0.001
431,2.216069221496582,0.001
432,2.1788859367370605,0.001
433,2.142193555831909,0.001
434,2.135094165802002,0.001
435,2.1642825603485107,0.001
436,2.150571346282959,0.001
437,2.117205858230591,0.001
438,2.0991156101226807,0.001
439,2.138080358505249,0.001
440,2.1541383266448975,0.001
441,2.200157403945923,0.001
442,2.1334028244018555,0.001
443,2.159036874771118,0.001
444,2.170090675354004,0.001
445,2.0949275493621826,0.001
446,2.072645664215088,0.001
447,2.1530404090881348,0.001
448,2.167452335357666,0.001
449,2.0656802654266357,0.001
450,2.051266670227051,0.001
451,2.048029899597168,0.001
452,2.0498921871185303,0.001
453,2.097097873687744,0.001
454,2.1041338443756104,0.001
455,2.0272016525268555,0.001
456,2.0538406372070312,0.001
457,1.9687732458114624,0.001
458,2.026106834411621,0.001
459,1.9973924160003662,0.001
460,2.1065993309020996,0.001
461,2.006784677505493,0.001
462,2.0956053733825684,0.001
463,2.0767266750335693,0.001
464,2.038281202316284,0.001
465,2.099524974822998,0.001
466,2.0412206649780273,0.001
467,2.0001039505004883,0.001
468,2.1082983016967773,0.001
469,1.9496995210647583,0.001
470,2.0775325298309326,0.001
471,1.9405640363693237,0.001
472,2.0132322311401367,0.001
473,1.987459659576416,0.001
474,2.019360065460205,0.001
475,2.0022170543670654,0.001
476,1.9873732328414917,0.001
477,2.0413897037506104,0.001
478,1.9324028491973877,0.001
479,2.1301586627960205,0.001
480,1.9300466775894165,0.001
481,1.9830738306045532,0.001
482,1.938019037246704,0.001
483,1.9994548559188843,0.001
484,1.9030711650848389,0.001
485,2.0114548206329346,0.001
486,2.0462825298309326,0.001
487,1.9131110906600952,0.001
488,1.9639747142791748,0.001
489,2.0089833736419678,0.001
490,2.0082218647003174,0.001
491,2.0522210597991943,0.001
492,2.03383207321167,0.001
493,1.9950981140136719,0.001
494,1.9940905570983887,0.001
495,1.963808536529541,0.001
496,1.9780362844467163,0.001
497,2.0072014331817627,0.001
498,1.9259135723114014,0.001
499,1.8527162075042725,0.001
500,1.8612031936645508,0.001
501,1.8003082275390625,0.001
502,2.0148122310638428,0.001
503,1.9863358736038208,0.001
504,2.021566152572632,0.001
505,1.884958028793335,0.001
506,1.8964093923568726,0.001
507,1.811500906944275,0.001
508,1.894500494003296,0.001
509,1.9409159421920776,0.001
510,1.9613183736801147,0.001
511,1.8482849597930908,0.001
512,1.872641682624817,0.001
513,1.8109601736068726,0.001
514,1.9133399724960327,0.001
515,1.8435068130493164,0.001
516,1.8449633121490479,0.001
517,1.7917133569717407,0.001
518,1.884839653968811,0.001
519,1.9167242050170898,0.001
520,1.862778902053833,0.001
521,1.8551888465881348,0.001
522,1.9027233123779297,0.001
523,1.948790192604065,0.001
524,1.8894749879837036,0.001
525,1.81227707862854,0.001
526,1.8259526491165161,0.001
527,1.830716609954834,0.001
528,1.8435227870941162,0.001
529,1.683632731437683,0.001
530,1.740095615386963,0.001
531,1.8281495571136475,0.001
532,1.7917940616607666,0.001
533,1.764215111732483,0.001
534,1.769570231437683,0.001
535,1.7948615550994873,0.001
536,1.8198857307434082,0.001
537,1.7934985160827637,0.001
538,1.8890644311904907,0.001
539,1.8487772941589355,0.001
540,1.7926769256591797,0.001
541,1.8737412691116333,0.001
542,1.8612079620361328,0.001
543,1.7842365503311157,0.001
544,1.774625539779663,0.001
545,1.807808756828308,0.001
546,1.7957310676574707,0.001
547,1.8680057525634766,0.001
548,1.7624708414077759,0.001
549,1.7214763164520264,0.001
550,1.772029995918274,0.001
551,1.7873882055282593,0.001
552,1.7953031063079834,0.001
553,1.7484118938446045,0.001
554,1.7558622360229492,0.001
555,1.744130253791809,0.001
556,1.7560298442840576,0.001
557,1.7678207159042358,0.001
558,1.7218483686447144,0.001
559,1.7076634168624878,0.001
560,1.7769665718078613,0.001
561,1.7985808849334717,0.001
562,1.820536732673645,0.001
563,1.7616652250289917,0.001
564,1.8323400020599365,0.001
565,1.8068525791168213,0.001
566,1.7676382064819336,0.001
567,1.766115665435791,0.001
568,1.7858232259750366,0.001
569,1.7729976177215576,0.001
570,1.7116690874099731,0.001
571,1.6782810688018799,0.001
572,1.721028447151184,0.001
573,1.6827020645141602,0.001
574,1.717239260673523,0.001
575,1.7296704053878784,0.001
576,1.6699570417404175,0.001
577,1.7159700393676758,0.001
578,1.6754628419876099,0.001
579,1.690155029296875,0.001
580,1.6258914470672607,0.001
581,1.6962496042251587,0.001
582,1.659271478652954,0.001
583,1.6865358352661133,0.001
584,1.7120708227157593,0.001
585,1.6888848543167114,0.001
586,1.7047830820083618,0.001
587,1.6600193977355957,0.001
588,1.6354026794433594,0.001
589,1.766725778579712,0.001
590,1.6222622394561768,0.001
591,1.726840853691101,0.001
592,1.5960965156555176,0.001
593,1.6725269556045532,0.001
594,1.6643446683883667,0.001
595,1.6530406475067139,0.001
596,1.6388438940048218,0.001
597,1.635816216468811,0.001
598,1.644273281097412,0.001
599,1.6951462030410767,0.001
600,1.6977144479751587,0.001
601,1.6952364444732666,0.001
602,1.67229163646698,0.001
603,1.695544719696045,0.001
604,1.7321728467941284,0.001
605,1.6465709209442139,0.001
606,1.6409926414489746,0.001
607,1.6453840732574463,0.001
608,1.707290530204773,0.001
609,1.6481834650039673,0.001
610,1.7368929386138916,0.001
611,1.6352922916412354,0.001
612,1.6967461109161377,0.001
613,1.6300621032714844,0.001
614,1.5562728643417358,0.001
615,1.6485283374786377,0.001
616,1.6734991073608398,0.001
617,1.5670058727264404,0.001
618,1.6352832317352295,0.001
619,1.5523732900619507,0.001
620,1.6891751289367676,0.001
621,1.6373902559280396,0.001
622,1.5879751443862915,0.001
623,1.5765913724899292,0.001
624,1.6602827310562134,0.001
625,1.5933265686035156,0.001
626,1.5525215864181519,0.001
627,1.621116042137146,0.001
628,1.6001908779144287,0.001
629,1.7029083967208862,0.001
630,1.6759411096572876,0.001
631,1.6181371212005615,0.001
632,1.6123939752578735,0.001
633,1.6253043413162231,0.001
634,1.5758330821990967,0.001
635,1.6564232110977173,0.001
636,1.6172839403152466,0.001
637,1.5483497381210327,0.001
638,1.5713127851486206,0.001
639,1.5882678031921387,0.001
640,1.6201341152191162,0.001
641,1.5983284711837769,0.001
642,1.5385490655899048,0.001
643,1.5631157159805298,0.001
644,1.5576223134994507,0.001
645,1.6726287603378296,0.001
646,1.543318748474121,0.001
647,1.569111943244934,0.001
648,1.4586422443389893,0.001
649,1.501042127609253,0.001
650,1.5661307573318481,0.001
651,1.6034001111984253,0.001
652,1.5593574047088623,0.001
653,1.50137197971344,0.001
654,1.468178391456604,0.001
655,1.492023229598999,0.001
656,1.5274605751037598,0.001
657,1.4531636238098145,0.001
658,1.6314524412155151,0.001
659,1.4376577138900757,0.001
660,1.4561469554901123,0.001
661,1.4444595575332642,0.001
662,1.3674308061599731,0.001
663,1.5310477018356323,0.001
664,1.3690509796142578,0.001
665,1.5576921701431274,0.001
666,1.5274003744125366,0.001
667,1.6390860080718994,0.001
668,1.5026723146438599,0.001
669,1.5826945304870605,0.001
670,1.60405433177948,0.001
671,1.399363398551941,0.001
672,1.525905966758728,0.001
673,1.6051974296569824,0.001
674,1.532975435256958,0.001
675,1.5779337882995605,0.001
676,1.590245008468628,0.001
677,1.5148597955703735,0.001
678,1.554003119468689,0.001
679,1.5072505474090576,0.001
680,1.5405681133270264,0.001
681,1.5533498525619507,0.001
682,1.479245901107788,0.001
683,1.45835280418396,0.001
684,1.4386975765228271,0.001
685,1.422008991241455,0.001
686,1.3090566396713257,0.001
687,1.4847135543823242,0.001
688,1.323233962059021,0.001
689,1.4625723361968994,0.001
690,1.410441517829895,0.001
691,1.520113468170166,0.001
692,1.4113651514053345,0.001
693,1.4770324230194092,0.001
694,1.511759638786316,0.001
695,1.3239519596099854,0.001
696,1.4458725452423096,0.001
697,1.5260850191116333,0.001
698,1.4816168546676636,0.001
699,1.5318684577941895,0.001
700,1.5293039083480835,0.001
701,1.4293696880340576,0.001
702,1.4821091890335083,0.001
703,1.4461899995803833,0.001
704,1.4796079397201538,0.001
705,1.5143064260482788,0.001
706,1.453425645828247,0.001
707,1.4223849773406982,0.001
708,1.4427293539047241,0.001
709,1.4200325012207031,0.001
710,1.3620127439498901,0.001
711,1.255789875984192,0.001
712,1.4432218074798584,0.001
713,1.278808832168579,0.001
714,1.3903533220291138,0.001
715,1.3492512702941895,0.001
716,1.4713259935379028,0.001
717,1.3524919748306274,0.001
718,1.4137378931045532,0.001
719,1.4442148208618164,0.001
720,1.24634850025177,0.001
721,1.3629111051559448,0.001
722,1.46337890625,0.001
723,1.4198932647705078,0.001
724,1.4785315990447998,0.001
725,1.4605000019073486,0.001
726,1.3803645372390747,0.001
727,1.4330896139144897,0.001
728,1.4275174140930176,0.001
729,1.4354349374771118,0.001
730,1.4560707807540894,0.001
731,1.3840217590332031,0.001
732,1.371071696281433,0.001
733,1.3849461078643799,0.001
734,1.3390852212905884,0.001
735,1.2288682460784912,0.001
736,1.4055192470550537,0.001
737,1.260143756866455,0.001
738,1.3686035871505737,0.001
739,1.3159228563308716,0.001
740,1.4348986148834229,0.001
741,1.3255339860916138,0.001
742,1.3658033609390259,0.001
743,1.4111783504486084,0.001
744,1.2161176204681396,0.001
745,1.323262095451355,0.001
746,1.4232717752456665,0.001
747,1.375623345375061,0.001
748,1.4236888885498047,0.001
749,1.4110913276672363,0.001
750,1.3336703777313232,0.001
751,1.384515404701233,0.001
752,1.38665771484375,0.001
753,1.4033150672912598,0.001
754,1.4091475009918213,0.001
755,1.3292012214660645,0.001
756,1.3356010913848877,0.001
757,1.3648865222930908,0.001
758,1.3014743328094482,0.001
759,1.2078770399093628,0.001
760,1.3653947114944458,0.001
761,1.2224256992340088,0.001
762,1.317184567451477,0.001
763,1.2905614376068115,0.001
764,1.4128042459487915,0.001
765,1.3029420375823975,0.001
766,1.3367563486099243,0.001
767,1.3739006519317627,0.001
768,1.197665810585022,0.001
769,1.3084728717803955,0.001
770,1.419183373451233,0.001
771,1.3346152305603027,0.001
772,1.3837043046951294,0.001
773,1.3606690168380737,0.001
774,1.3025906085968018,0.001
775,1.3683733940124512,0.001
776,1.3383336067199707,0.001
777,1.3713029623031616,0.001
778,1.38242506980896,0.001
779,1.3116897344589233,0.001
780,1.3082225322723389,0.001
781,1.3382384777069092,0.001
782,1.270141363143921,0.001
783,1.19143807888031,0.001
784,1.3597813844680786,0.001
785,1.2027654647827148,0.001
786,1.297613263130188,0.001
787,1.2336416244506836,0.001
788,1.3464810848236084,0.001
789,1.2609370946884155,0.001
790,1.302425503730774,0.001
791,1.3300825357437134,0.001
792,1.1401898860931396,0.001
793,1.2475638389587402,0.001
794,1.3424878120422363,0.001
795,1.2733447551727295,0.001
796,1.3415837287902832,0.001
797,1.3178226947784424,0.001
798,1.271582007408142,0.001
799,1.3291021585464478,0.001
800,1.3203184604644775,0.001
801,1.326955795288086,0.001
802,1.348069667816162,0.001
803,1.2835495471954346,0.001
804,1.2912232875823975,0.001
805,1.3069981336593628,0.001
806,1.242478847503662,0.001
807,1.1638164520263672,0.001
808,1.3334071636199951,0.001
809,1.2147208452224731,0.001
810,1.2979017496109009,0.001
811,1.2268633842468262,0.001
812,1.33513605594635,0.001
813,1.2607072591781616,0.001
814,1.287936806678772,0.001
815,1.2997920513153076,0.001
816,1.117489218711853,0.001
817,1.2413657903671265,0.001
818,1.3299213647842407,0.001
819,1.2520933151245117,0.001
820,1.3401973247528076,0.001
821,1.3023054599761963,0.001
822,1.2377363443374634,0.001
823,1.3001576662063599,0.001
824,1.2886557579040527,0.001
825,1.2904762029647827,0.001
826,1.3058570623397827,0.001
827,1.251226544380188,0.001
828,1.2639209032058716,0.001
829,1.2985883951187134,0.001
830,1.2209739685058594,0.001
831,1.138167142868042,0.001
832,1.3121260404586792,0.001
833,1.184054970741272,0.001
834,1.2744241952896118,0.001
835,1.1876499652862549,0.001
836,1.3109714984893799,0.001
837,1.2587083578109741,0.001
838,1.2905147075653076,0.001
839,1.2906627655029297,0.001
840,1.1017413139343262,0.001
841,1.217164397239685,0.001
842,1.3156121969223022,0.001
843,1.234020709991455,0.001
844,1.2917176485061646,0.001
845,1.2828458547592163,0.001
846,1.209977149963379,0.001
847,1.2783839702606201,0.001
848,1.2636996507644653,0.001
849,1.244462490081787,0.001
850,1.272847294807434,0.001
851,1.2180759906768799,0.001
852,1.2446002960205078,0.001
853,1.440545916557312,0.001
854,1.3022854328155518,0.001
855,1.1852130889892578,0.001
856,1.1203714609146118,0.001
857,1.2729347944259644,0.001
858,1.1758944988250732,0.001
859,1.234291672706604,0.001
860,1.1407145261764526,0.001
861,1.2756648063659668,0.001
862,1.2068111896514893,0.001
863,1.2613320350646973,0.001
864,1.2381207942962646,0.001
865,1.0663084983825684,0.001
866,1.1725486516952515,0.001
867,1.2743980884552002,0.001
868,1.2098498344421387,0.001
869,1.2746254205703735,0.001
870,1.2569820880889893,0.001
871,1.1853116750717163,0.001
872,1.2603758573532104,0.001
873,1.266080617904663,0.001
874,1.2118908166885376,0.001
875,1.2303575277328491,0.001
876,1.203732967376709,0.001
877,1.2119635343551636,0.001
878,1.2534795999526978,0.001
879,1.1828923225402832,0.001
880,1.0992542505264282,0.001
881,1.2604328393936157,0.001
882,1.1417452096939087,0.001
883,1.20783531665802,0.001
884,1.1396865844726562,0.001
885,1.2577978372573853,0.001
886,1.210024356842041,0.001
887,1.2319837808609009,0.001
888,1.2411679029464722,0.001
889,1.0616662502288818,0.001
890,1.173742651939392,0.001
891,1.2568129301071167,0.001
892,1.1978636980056763,0.001
893,1.2780245542526245,0.001
894,1.2554473876953125,0.001
895,1.1621723175048828,0.001
896,1.2461782693862915,0.001
897,1.254026174545288,0.001
898,1.177418828010559,0.001
899,1.1813786029815674,0.001
900,1.1377696990966797,0.001
901,1.1700907945632935,0.001
902,1.2331345081329346,0.001
903,1.1695592403411865,0.001
904,1.0806946754455566,0.001
905,1.2288700342178345,0.001
906,1.1103066205978394,0.001
907,1.1933916807174683,0.001
908,1.1065088510513306,0.001
909,1.2192809581756592,0.001
910,1.1922194957733154,0.001
911,1.1972137689590454,0.001
912,1.2128310203552246,0.001
913,1.0409114360809326,0.001
914,1.1605786085128784,0.001
915,1.2452019453048706,0.001
916,1.1847847700119019,0.001
917,1.2572067975997925,0.001
918,1.2576009035110474,0.001
919,1.14285147190094,0.001
920,1.2445942163467407,0.001
921,1.2377467155456543,0.001
922,1.1577205657958984,0.001
923,1.1603450775146484,0.001
924,1.1211507320404053,0.001
925,1.1396477222442627,0.001
926,1.2082548141479492,0.001
927,1.1452022790908813,0.001
928,1.066812515258789,0.001
929,1.2089461088180542,0.001
930,1.097629189491272,0.001
931,1.1780412197113037,0.001
932,1.0916261672973633,0.001
933,1.1879771947860718,0.001
934,1.156528115272522,0.001
935,1.1770431995391846,0.001
936,1.1970350742340088,0.001
937,1.036760926246643,0.001
938,1.1438586711883545,0.001
939,1.2213767766952515,0.001
940,1.1688132286071777,0.001
941,1.236804723739624,0.001
942,1.2188366651535034,0.001
943,1.1215993165969849,0.001
944,1.204514980316162,0.001
945,1.2276279926300049,0.001
946,1.1579616069793701,0.001
947,1.1342979669570923,0.001
948,1.1086249351501465,0.001
949,1.1423888206481934,0.001
950,1.2002520561218262,0.001
951,1.1353331804275513,0.001
952,1.0599868297576904,0.001
953,1.203893780708313,0.001
954,1.0935150384902954,0.001
955,1.17637038230896,0.001
956,1.0945793390274048,0.001
957,1.1810470819473267,0.001
958,1.1379204988479614,0.001
959,1.1704272031784058,0.001
960,1.1817708015441895,0.001
961,1.0318453311920166,0.001
962,1.133970022201538,0.001
963,1.2022329568862915,0.001
964,1.148348331451416,0.001
965,1.2157902717590332,0.001
966,1.192996621131897,0.001
967,1.1049599647521973,0.001
968,1.1802740097045898,0.001
969,1.184577226638794,0.001
970,1.1211143732070923,0.001
971,1.1104589700698853,0.001
972,1.0802204608917236,0.001
973,1.1140973567962646,0.001
974,1.6320126056671143,0.001
975,1.5932117700576782,0.001
976,1.5667940378189087,0.001
977,1.4892444610595703,0.001
978,1.4829647541046143,0.001
979,1.4635618925094604,0.001
980,1.465867042541504,0.001
981,1.4608632326126099,0.001
