epoch,train-loss,learning-rate
1075,3.2828049659729004,0.0001
1076,3.1670138835906982,0.0001
1077,3.183400869369507,0.0001
1078,3.281066417694092,0.0001
1079,3.217759132385254,0.0001
1080,3.103529930114746,0.0001
1081,3.1215765476226807,0.0001
1082,3.13077449798584,0.0001
1083,3.0880980491638184,0.0001
1084,3.2241642475128174,0.0001
1085,3.129628896713257,0.0001
1086,3.2034072875976562,0.0001
1087,3.159158945083618,0.0001
1088,3.1870815753936768,0.0001
1089,3.173752784729004,0.0001
1090,3.2746825218200684,0.0001
1091,3.113421678543091,0.0001
1092,3.042522430419922,0.0001
1093,3.08626651763916,0.0001
1094,3.2000367641448975,0.0001
1095,3.1757493019104004,0.0001
1096,3.0956883430480957,0.0001
1097,3.306790590286255,0.0001
1098,3.0408425331115723,0.0001
